,NL111,NL112,NL113,NL124_1,NL126,NL131_2,NL211_1,NL213,NL221_2,NL225,NL230,NL310,NL321_2,NL323_3,NL332_3,NL333,NL33A,NL341_1,NL411_1,NL413,NL414,NL421_2
2019-01-01 10:00:00,157.2777809955858,178.4537632784095,331.40801569359985,407.870785719364,214.97654006752578,576.0384403067152,513.4342472995639,349.8619754268391,1025.371895890754,266.5963434605744,275.1314423910832,636.0484815092311,1339.8425687292918,844.329252859174,1637.7575586011203,304.2628276261877,312.82398037587365,451.82204814634116,707.3889524633086,393.8847899541511,464.6468952012252,868.771414004081
2019-01-01 11:00:00,160.2929774822853,181.87492777265211,337.76148964432554,415.69013917376526,219.09788832302166,587.081761686392,523.2773740833295,356.5692330728912,1045.0294579346705,271.7073028922301,280.4060295147498,648.2422646022862,1365.528896323629,860.5160185976227,1669.1552602058896,310.0958970088075,318.82117693227195,460.4839980006722,720.9504146780971,401.4360157364341,473.5547121674748,885.4267641665022
2019-01-01 12:00:00,161.79416041396124,183.57823094638144,340.92470859000605,419.58317897872246,221.14979362469407,592.579925947763,528.177994652268,359.9085911349682,1054.8164143565352,274.2519082262884,283.032100550788,654.3132119294669,1378.3174083599583,868.5749615397441,1684.7873073878386,313.00002091419697,321.8070152177979,464.7965432472966,727.7022916105662,405.19556218974094,477.9896678485438,893.7190023324736
2019-01-01 13:00:00,161.49905607696513,183.24339357034918,340.3028792246159,418.8178805555258,220.74642762522004,591.4990902382627,527.2146247968358,359.2521361313121,1052.8924827522371,273.75168666489236,282.51586436421644,653.1197778395084,1375.803427361364,866.9907248930024,1681.7143408477978,312.42912476185546,321.22005555483133,463.94877794240466,726.3749995640126,404.45650604934735,477.11783895397474,892.0889042314707
2019-01-01 14:00:00,163.06439212537936,185.01948747799855,343.6012784671203,422.87728958291706,222.88602118764769,597.2322187843077,532.3246735952162,362.7342018028796,1063.0976851750363,276.4050358166455,285.254160658205,659.4501673601583,1389.1384570060836,875.3940671061546,1698.0144242341034,315.45735652644964,324.3334937670892,468.4456199944404,733.4154182457326,408.3767168810007,481.7423226556022,900.7355115498341
2019-01-01 15:00:00,167.78606151731728,190.37688549451465,353.5505483133631,435.1220643540645,229.3398771792327,614.5255901363122,547.7385912821339,373.2374818613782,1093.8805908438073,284.4085807989828,293.5139396433509,678.5451127994954,1429.3621529835984,900.7418534540232,1747.1818888747634,324.5916949639138,333.7248483745554,482.00986487271194,754.6520909905928,420.20161512729914,495.6915849687079,926.8170811658807
2019-01-01 16:00:00,180.64234611167012,204.9641485720939,380.64067979688303,468.462456529852,246.91260463458113,661.6124327849766,589.7080084622745,401.83608680326864,1177.6970894310593,306.20084186502095,316.00388133660147,730.5373283707346,1538.8842817049845,969.7594673686009,1881.0563442278653,349.46290994853126,359.29587369162385,518.9429446771363,812.475857540457,452.3987565479273,533.6730002886319,997.8326593052257
2019-01-01 17:00:00,178.98719569982234,203.0861476369565,377.1530281388251,464.17013059105307,244.6502475070962,655.5503542403882,584.3047601426757,398.15423047841455,1166.9063426069522,303.39525136849517,313.10846968148246,723.8437197792279,1524.7841274085188,960.8739661760056,1863.8210101554603,346.2609271810506,356.00379558194146,514.1880870975249,805.0314804097859,448.25361558658904,528.7831773582226,988.6899351735137
2019-01-01 18:00:00,175.49726614925947,199.1263317117054,369.7992199916021,455.1196448906397,239.88000612201157,642.768297154124,572.9118644610406,390.3909365221329,1144.1537601561213,297.4795876858979,307.00341564898326,709.7300644545003,1495.0535695120946,942.1386458319286,1827.4798406384505,339.5094596403161,349.0623595677272,504.16234088315014,789.3348092505413,439.5134734045422,518.47285303984,969.412253283392
2019-01-01 19:00:00,170.78842738066916,193.7834918419733,359.87698620472406,442.908143963979,233.44368778257757,625.5219186590542,557.5398324200112,379.91619798553234,1113.454503687537,289.49779146709955,298.7660817154274,690.6870074538567,1454.9391770562574,916.859739338266,1778.4459832386617,330.39994277469276,339.69652494560734,490.63495536596076,768.1558448555312,427.72070803391296,504.5614963308459,943.4015574978237
2019-01-01 20:00:00,163.74441516280518,185.79106925755116,345.0341896134542,424.6408033407182,223.81551675165315,599.7228402018519,534.5446128272994,364.2469024634786,1067.5310927849407,277.5577202842104,286.44374839247877,662.2002546109323,1394.9315436550191,879.0446993790813,1705.0956080002854,316.7728998340192,325.6860529904471,470.39916613180014,736.4739607877913,410.079759291473,483.7513196735223,904.4918245651886
2019-01-01 21:00:00,156.81587855507013,177.92966999418508,330.4347175564674,406.6729273178387,214.3451845900881,574.3466974570626,511.92636404758287,348.83448063850767,1022.3605246840265,265.81338797317187,274.3234205338407,634.1804977162525,1335.9076419488829,841.849578107752,1632.9476979297515,303.369251039914,311.90526090340416,450.49511114737976,705.3114518687026,392.72800643005667,463.282293453204,866.219956106859
2019-01-01 22:00:00,147.83444221170984,167.7389672453772,311.50947600111414,383.38123617706896,202.0688280843557,541.4516976027062,482.60641192572814,328.8554153098417,963.8060845532116,250.58925349589967,258.6118844207914,597.8585906305564,1259.3951767742617,793.6336801634362,1539.4226293197999,285.9941507512591,294.0412711609411,424.69355838979783,664.915606973588,370.2349934615539,436.74837057501355,816.6082747719872
2019-01-01 23:00:00,141.85537173170147,160.95487084402802,298.9106723371219,367.8756246462138,193.89628218196813,519.5530262710919,463.0877009417507,315.55506610532984,924.8255572661265,240.45432968674425,248.15249037981863,573.6785781992218,1208.4597356723,761.5356681033634,1477.1616550737467,274.4272982733832,282.14895798953006,407.51709612546483,638.0235159434117,355.26107339966507,419.0843590589612,783.5810697690586
2019-01-02 00:00:00,137.63409665032214,156.1652405520883,290.01580880610584,356.928529810052,188.12639462427387,504.0923763395443,449.3073234444789,306.1649054008568,897.3049704046433,233.2989864824263,240.76806840668542,556.6072818689446,1172.4988770402279,738.8741960695348,1433.2048728270695,266.26100113771537,273.75288281057243,395.39036632940133,619.0374688427077,344.6893573044688,406.61341530621166,760.2635795416688
2019-01-02 01:00:00,135.65818065478288,153.9232859473506,285.85225566392813,351.8043577590827,185.42559619301272,496.8554763715859,442.8569339776709,301.7695110285503,884.4229935758641,229.94967689742643,237.31153046181458,548.6164623100915,1155.6661347018112,728.2666985217854,1412.6293577328802,262.4384790742113,269.82280506723055,389.7140247227333,610.1503829657825,339.7408944513982,400.7759522730098,749.349009647997
2019-01-02 02:00:00,134.87551263057577,153.0352389935259,284.20305604267594,349.77465324538707,184.3557994117989,493.9889120985634,440.3019095784807,300.02847819276656,879.3203923644645,228.62300232154985,235.9423823148203,545.4512675497665,1148.9986198794516,724.0650274152093,1404.4793160397273,260.9243631919142,268.2660859611016,387.46560369671545,606.6301736249225,337.78078903557156,398.4637104221961,745.0257059888154
2019-01-02 03:00:00,136.09442184860325,154.41826293800696,286.771481682331,352.93566847163436,186.02187636614832,498.4532335073689,444.28104593787526,302.7399227730855,887.267066382218,230.68913485775107,238.07466221587697,550.3806692256824,1159.3824544388642,730.6086135647951,1417.1720039225063,263.2824125168031,270.6904845690073,390.96724299953013,612.1124668606881,340.8334122241541,402.0647428128076,751.7587198842622
2019-01-02 04:00:00,142.53539476912735,161.72645262358063,300.34358348345586,369.639138404015,194.82577774597362,522.043647688636,465.30764017383405,317.06776676592887,929.2589648760312,241.60701415430918,249.3420781140924,576.428665449996,1214.2528223212357,765.1863003762902,1484.2428388399292,275.7428415809528,283.501517212888,409.4706422628247,641.0820584854705,356.9641158101375,421.0933560768814,787.3373827844133
2019-01-02 05:00:00,157.8166671761874,179.06520544333796,332.54353018692103,409.2682871878102,215.71312145786973,578.0121402979765,515.1934444268752,351.06071934655904,1028.8851622986028,267.50979152921076,276.0741345578662,638.2277959343729,1344.4333166397691,847.2222067358329,1643.3690627177175,305.30533364350697,313.89581976042143,453.37014131179603,709.8127031570154,395.2343707322612,466.2389305739166,871.7481148841732
2019-01-02 06:00:00,176.45956290033376,200.21819272050624,371.82692444396133,457.6151832271506,241.19533003334,646.2927614242334,576.0532879026679,392.5315506644899,1150.427450170137,299.11074495131993,308.6867945182385,713.621697356539,1503.2513336379466,947.3046348973909,1837.500383703802,341.37107752838625,350.9763584687053,506.92679296431953,793.6629354893034,441.92343907973884,521.3157733482175,974.727790569271
2019-01-02 07:00:00,192.8442689152924,218.80894616368855,406.3519722527986,500.10588263681194,263.59091183022616,706.3026397299665,629.5412577021085,428.9790741283562,1257.2474788087807,326.8839159905721,337.3491253987584,779.8832335685873,1642.8319308207908,1035.264208718664,2008.1168302965277,373.0682247692609,383.56537975602714,553.9961970663654,867.3564982479627,482.9571213094216,569.7212297988591,1065.2336720901726
2019-01-02 08:00:00,201.60758466174246,228.7521604171682,424.81760079895037,522.8319184213058,275.5691282493908,738.3987610164313,658.149153843861,448.47293358475457,1314.3798825364183,341.73832148768196,352.6790956347765,815.3230371964878,1717.4862361268854,1082.3091491414748,2099.3705758116657,390.02135833661987,400.9955297476018,579.1711406855488,906.7713011956246,504.9038753915463,595.6107574071505,1113.6404983069117
2019-01-02 09:00:00,202.5698814128168,229.84402142596906,426.8453052513097,525.3274567578169,276.88445216071926,741.923225286541,661.2905772854883,450.6135477271117,1320.6535725504343,343.369478753104,354.3624745040318,819.2146700985268,1725.6840002527379,1087.4751382069373,2109.391118877018,391.8829762246901,402.90952864857996,581.9355927667184,911.099427434387,507.3138410667431,598.4536777155281,1118.9560355927908
2019-01-02 10:00:00,204.37899930483653,231.89672012251467,430.65738962174515,530.0190688304576,279.3572611140168,748.5492181143471,667.1964533557476,454.637902314743,1332.4481097767841,346.4360544120974,357.52722677823175,826.5309399543598,1741.09579680934,1097.1871976500065,2128.2297398398796,395.382817854262,406.50784658241895,587.132762679317,919.2363047632601,511.8445765361129,603.7983678952778,1128.9492456902435
2019-01-02 11:00:00,203.45519442380518,230.84853355406585,428.7107933474802,527.623352027407,278.0945501591415,745.1657324150418,664.1806868517855,452.5829127380802,1326.425367363329,344.87014343729226,355.9111830637467,822.7949723684026,1733.2259432485218,1092.2278481471626,2118.610018497142,393.5956646817146,404.6704076374799,584.4788886813943,915.0813035740483,509.5310094879241,601.0691643992354,1123.8463298957995
2019-01-02 12:00:00,203.4167025537622,230.8048591137138,428.6296851693859,527.5235304939465,278.04193720268836,745.0247538442375,664.0550299141204,452.49728817238594,1326.1744197627684,344.8048971466754,355.8438479089765,822.639307052321,1732.8980326834878,1092.0212085845442,2118.2091967745278,393.52119996619183,404.59384768144076,584.3683105981476,914.9081785244978,509.4346108609162,600.9554475869003,1123.6337084043644
2019-01-02 13:00:00,202.86498574981294,230.17885880200137,427.4671346166999,526.0927551810137,277.2878181601934,743.0040609960414,662.2539471409208,451.27000273076794,1322.5775041547327,343.8697003145001,354.8787106906035,820.4081041884855,1728.1979812513327,1089.0593748536792,2112.46408541706,392.45387237703164,403.49648831154667,582.7833580716105,912.4267194809408,508.0528972071368,599.3255066100972,1120.586133693794
2019-01-02 14:00:00,203.8144518775396,231.25616166401815,429.46780300969436,528.5550196730378,278.5856044193708,746.4815324092161,665.3534849366596,453.38207535122683,1328.7675449685617,345.47910881638313,356.5396445082687,824.2478486518304,1736.2864418555066,1094.1564840649353,2122.35102124154,394.2906686932608,405.38496722717844,585.5109507916976,916.697137369853,510.4307300066642,602.130521314363,1125.8307971491945
2019-01-02 15:00:00,208.95953183995024,237.09397852440665,440.3092628149753,541.8978313122501,285.61820293194035,765.3256680400689,682.1496289378935,464.8272256323626,1362.3108742434997,354.20036299550617,365.5401101958869,845.0551125680648,1780.1171540483967,1121.7773056016076,2175.927524830955,404.24411900147595,415.6184813510751,600.2915545856838,939.8381856597686,523.3160131500492,617.330668563155,1154.251203171028
2019-01-02 16:00:00,220.14783539910755,249.78868252006438,463.88470658107235,570.9126237047517,300.9110356076527,806.3034392872098,718.6739121525467,489.7154327275007,1435.2529768064574,373.16528480147946,385.11219518242825,890.3018311091031,1875.4298249516385,1181.8405384693835,2292.4330388707795,425.88852964677164,437.87190857311464,632.4329174494143,990.1598667291113,551.3358807336697,650.3843553485577,1216.0531833481823
2019-01-02 17:00:00,209.0108543333409,237.1522111115427,440.41740705243444,542.0309266901974,285.68835354054454,765.513639467808,682.317171521447,464.941391719955,1362.6454710442472,354.28735804966203,365.62989040224716,845.2626663228402,1780.554368135109,1122.0528250184323,2176.4619537944404,404.3434052888397,415.72056129246056,600.4389920300129,940.0690190591692,523.4445446527264,617.4822909796018,1154.5346984929415
2019-01-02 18:00:00,201.41512531152762,228.53378821540804,424.4120599084785,522.3328107540035,275.3060634671251,737.6938681624094,657.5208691555355,448.04481075628314,1313.1251445336152,341.41209003459755,352.3424198609255,814.54471061608,1715.8466833017148,1081.2759513283822,2097.3664671985957,389.6490347590058,400.6127299674061,578.6182502693149,905.9056759478722,504.421882256507,595.042173345475,1112.5773908497358
2019-01-02 19:00:00,192.26689086464782,218.15382955840806,405.135349581383,498.6085596349053,262.80171748342906,704.1879611679008,627.6564036371321,427.694705642942,1253.483264800371,325.9052216313189,336.3390980772053,777.548253827364,1637.9132723452797,1032.1646152793865,2002.1045044573166,371.9512540364188,382.41698041544026,552.3375258176637,864.7596225047054,481.5111419043036,568.0154776138326,1062.0443497186452
2019-01-02 20:00:00,182.27183527682263,206.81303321366332,384.0742593362114,472.6882347796774,249.13988645776402,667.5805256156956,595.0274854900968,405.4608600843266,1188.320537854793,308.9629348344689,318.8544028885404,737.1271600848538,1552.7658289580943,978.5072088527838,1898.024463818528,352.6152495723301,362.5369118306136,523.6240835345833,819.8048179714277,456.47963175792705,538.4870120108178,1006.8336357759808
2019-01-02 21:00:00,171.01937860092698,194.04553848408548,360.36363527329024,443.5070731647416,233.75936552129636,626.3677900838804,558.2937740460015,380.4299453796979,1114.9601892909006,289.88926921080076,299.1700926440486,691.620999350346,1456.9066404464618,918.0995767139768,1780.850913574346,330.8467310678296,340.15588468184205,491.2984238654414,769.194595152834,428.2990997959601,505.24379720485643,944.6772864464344
2019-01-02 22:00:00,161.11413737653535,182.8066491668288,339.4917974436721,417.81966522092125,220.2202980606886,590.0893045302188,525.9580554201847,358.3958904743692,1050.3830067466304,273.0992237587235,281.8425128165143,651.5631246786926,1372.5243217110226,864.9243292668172,1677.7061236216564,311.68447760662735,320.45445599443997,462.84299710993673,724.6437490685074,403.49251977926855,475.9806708306236,889.9626893171188
2019-01-02 23:00:00,153.74935957497993,174.45027291280635,323.9730993682824,398.7204784854901,210.153685725988,563.1154046496465,501.91569468026375,342.01305690486305,1002.3683658393622,260.6154334873603,268.9590532038138,621.7791608684219,1309.7841002678333,825.3872929524782,1601.015567361496,297.4368953699303,305.8059844056203,441.68572384871953,691.5191562545133,385.04824914509635,454.2228540705074,849.281110622524
2019-01-03 00:00:00,148.50163462578806,168.49599087814582,312.9153510880833,385.11147609038335,202.9807859962101,543.8953261633155,484.78446551192314,330.33957444854263,968.1558429629293,251.72018919992564,259.7790271034751,600.5567894426368,1265.0789599015195,797.215432582157,1546.3702058451108,287.2848724869878,295.3683103989527,426.61024516607546,667.9164411657965,371.90590299635704,438.71946198882205,820.2937139568636
2019-01-03 01:00:00,144.78075385496737,164.27412831078254,305.074893872294,375.4620611892073,197.89486687240665,530.267397652225,472.6376282042976,322.0625330980953,943.8975749087346,245.41304777362714,253.26996214235464,585.5091422214198,1233.3809386148905,777.2402748623689,1507.6241059924164,280.08661665311644,287.9675146485037,415.92103045222,651.181019709249,362.58736905226306,427.7268367964288,799.7403031181309
2019-01-03 02:00:00,143.39504653342036,162.70184845810934,302.1549994608967,371.86848598463143,196.00080044009366,525.1921691032671,468.11397844835426,318.9800487331011,934.8634612885517,243.06418131141945,250.84589657062702,579.9051908424839,1221.5761582736634,769.801250608103,1493.1945239783097,277.4058868942954,285.2113562310951,411.940219455336,644.9485179254312,359.1170184799798,423.6330315523652,792.085929426465
2019-01-03 03:00:00,144.28035954440873,163.7063605862061,304.0204875570672,374.16438125422155,197.21089843851584,528.434676231768,471.00408801465136,320.9494137440696,940.6352561014463,244.5648459956077,252.3946051303419,583.4854931123596,1229.1181012694474,774.5539605483284,1502.4134235984334,279.11857535132,286.972235219995,414.4835153700119,648.9303940650925,361.33418690116076,426.2485182360725,796.9762237294738
2019-01-03 04:00:00,149.97715631076866,170.1701777583071,316.0244979150341,388.93796820636686,204.9976159935804,549.2995047108169,489.6013147890849,333.6218494668234,977.7755009844202,254.221297006906,262.3602080363331,606.5239598924296,1277.6488648944926,805.1366158158658,1561.735038545317,290.13935324869533,298.30310871378583,430.84907169053525,674.5529013985653,375.60118369832526,443.07860646166756,828.444204461878
2019-01-03 05:00:00,164.59123630375058,186.75190694529587,346.81856953153033,426.8368770768479,224.9730017936222,602.8243687595483,537.3090654559313,366.13064290875275,1073.0519399972745,278.9931386777817,287.92512179742334,665.6248915647265,1402.1455760857689,883.590769756688,1713.913685897795,318.4111235755209,327.3703720233078,472.83188396322925,740.282711877902,412.20052908564605,486.25308954489446,909.1694973767621
2019-01-03 06:00:00,183.8756631952798,208.63280156166473,387.4537667568102,476.8474653405291,251.3320929766448,673.454632732545,600.2631912261422,409.0285503215884,1198.7766878781526,311.68153027683894,321.66003433729924,743.6132149215852,1566.428769167848,987.1171906285545,1914.7253689274478,355.717946052447,365.7269099989105,528.2315036698658,827.0183617026983,460.49624121658826,543.2252125247804,1015.6928645857794
2019-01-03 07:00:00,200.37584482036738,227.35457832590316,422.22213909993053,519.6376293505717,273.8855136428904,733.8874467506911,654.1281318385782,445.7329474825376,1306.3495593184782,339.6504401879418,350.5243706821298,810.3417470818782,1706.9930980457948,1075.696683137683,2086.5442806880155,387.63848743989007,398.54561115434973,575.6326420216519,901.231299610009,501.81911932729463,591.9718194124273,1106.8366105809864
2019-01-03 08:00:00,206.8296483642391,234.6773261582608,435.82127696042005,536.3743731274391,282.70695267486667,757.5248537888929,675.1966117204252,460.089332997279,1348.425107012478,350.5900682480388,361.81423163193523,836.4416317448854,1761.9727694498438,1110.3432498033842,2153.748722846309,400.1237380758806,411.38216378357674,594.1729006460287,930.2585995846414,517.9819557889472,611.0383382806126,1142.4861473116157
2019-01-03 09:00:00,208.1640331923955,236.19137342379798,438.6330271343583,539.8348529540677,284.5308684985755,762.4121109101117,679.552718892815,463.05765127468084,1357.1246238319134,352.8519396560907,364.1485169973026,841.8380293690461,1773.340335704359,1117.5067546408254,2167.6438758969307,402.705181547338,414.0362422595998,598.0062741985837,936.2602679690585,521.3237748585534,614.9805211082296,1149.8570256813682
2019-01-03 10:00:00,207.15041394793056,235.0412798278611,436.4971784445399,537.2062192396095,283.14539397864286,758.6996752122628,676.2437528676343,460.8028710447314,1350.5163370171501,351.13378733651285,362.375357921687,837.7388427122319,1764.7053574917948,1112.0652461585385,2157.0889038680934,400.7442773719041,412.0201634172362,595.0943846730852,931.7013083308956,518.7852776806795,611.9859783834053,1144.2579930735756
2019-01-03 11:00:00,203.27556569693797,230.6447194990897,428.3322885163732,527.1575182045916,277.84902302902685,744.5078324179548,663.5942878093483,452.1833314315069,1325.2542785607127,344.5656607477468,355.5969523414857,822.0685342266886,1731.6956939450295,1091.2635301882765,2116.7395171249427,393.2481626759415,404.31312784263065,583.9628576262427,914.2733866761461,509.081149228554,600.5384859416716,1122.8540962691022
2019-01-03 12:00:00,202.55705078946914,229.82946327918506,426.8182691919449,525.29418291333,276.86691450856824,741.8762324296063,661.2486916396,450.5850062052136,1320.5699233502476,343.34772998956504,354.34002945244174,819.162781659833,1725.5746967310597,1087.4062583527311,2109.257511636147,391.8581546528491,402.8840086632336,581.8987334056361,911.0417190845368,507.2817081910738,598.4157721114163,1118.8851617623125
2019-01-03 13:00:00,203.3268881903286,230.7029520862257,428.4404327538323,527.2906135825388,277.919173637631,744.6958038456938,663.7618303929017,452.2974975190992,1325.5888753614602,344.6526558019026,355.68673254784596,822.2760879814639,1732.1329080317414,1091.539049605101,2117.273946088428,393.3474489633052,404.4152077840161,584.1102950705716,914.5042200755465,509.2096807312311,600.6901083581183,1123.1375915910155
2019-01-03 14:00:00,204.75108738191855,232.31890637925096,431.441435343324,530.9840103205752,279.86585302639713,749.912010965456,668.41113708651,455.4656064497877,1334.8739365822034,347.0667685547272,358.17813327434374,828.0357046764814,1744.2655989380028,1099.1847134219852,2132.104349825149,396.1026434376491,407.2479261574638,588.2016841507025,920.9098469089148,512.7764299305222,604.8976304145172,1131.0045867741167
2019-01-03 15:00:00,209.2161443069034,237.38514146008688,440.84998400227107,542.5633082019864,285.96895597496126,766.2655251787647,682.9873418556608,465.3980560703245,1363.9838582472373,354.6353382662854,365.9890112276883,846.0928813419418,1782.3032244819574,1123.1549026857308,2178.599669648382,404.74055043829463,416.1288810580026,601.028741807329,940.9923526567719,523.9586706634351,618.088780645389,1155.6686797805958
2019-01-03 16:00:00,219.90405355550206,249.51207773116818,463.37102145314134,570.2804206595023,300.5778202167828,805.4105750054487,717.8780848806678,489.1731438114369,1433.6636420029067,372.7520582942392,384.6857392022169,889.3159507739199,1873.353058039756,1180.5318212394664,2289.894501294224,425.41691978179387,437.3870288515335,631.7325895888513,989.0634080819582,550.7253560959532,649.6641488704354,1214.706580569093
2019-01-03 17:00:00,210.05013482450107,238.33142100104754,442.60732786098237,544.7261080936291,287.1089033647792,769.3200608795262,685.7099088384043,467.2532549937005,1369.4210562593842,356.04900789631773,367.4479395810428,849.465629857042,1789.4079533910287,1127.6320932091314,2187.2841403050197,406.35395260795536,417.7876801055169,603.4246002776757,944.7433953970323,526.0473075819388,620.5526449126494,1160.2754787616907
2019-01-03 18:00:00,203.198581956852,230.5573706183856,428.17007216018436,526.9578751376706,277.7437971161205,744.2258752763458,663.3429739340181,452.01208230011827,1324.7523833595912,344.435168166513,355.4622820319452,821.7572035945254,1731.039872814961,1090.8502510630392,2115.9378736797144,393.09923324489586,404.16000793055235,583.741701459749,913.927136577045,508.88835197453824,600.3110523170013,1122.4288532862317
2019-01-03 19:00:00,195.0511361310895,221.3129474105385,411.00217446354253,505.8289838885439,266.60738800020613,714.3854111227512,636.7455887949071,433.8882158948284,1271.6351412409235,330.6247033192733,341.20967427225054,788.8080450239298,1661.632136549412,1047.1115436421244,2031.0972757264014,377.3375351259018,387.9548172356038,560.3360071725141,877.282334422191,488.4839759245394,576.2409937060715,1077.4239709324554
2019-01-03 20:00:00,184.04246129879937,208.82205746985687,387.80523552855243,477.28002531885767,251.5600824546084,674.0655398726973,600.807704622691,409.39959010626364,1199.864127480582,311.9642642028454,321.9518200079701,744.2877646246053,1567.8497149496625,988.0126287332346,1916.4622630587755,356.04062648637915,366.0586698084134,528.7106753639351,827.7685702507504,460.913968600289,543.7179853782325,1016.6142243819984
2019-01-03 21:00:00,172.76434337620836,196.025446446711,364.0405393469017,448.0323160149482,236.14448621383863,632.7588186270125,563.990221886819,384.3115923578387,1126.336480516316,292.84710105209933,302.22261966029816,698.6778270127097,1471.7719193946737,927.4672368860151,1799.0214983328503,334.22246483819674,343.6266026889491,496.31129697262867,777.0429307324562,432.6691708869834,510.39895936404764,954.3161273914951
2019-01-03 22:00:00,162.82061028177387,184.74288268910237,343.08759333918937,422.2450865376677,222.55280579677785,596.3393545025467,531.5288463233372,362.1919128868159,1061.5083503714857,275.9918093094053,284.8277046779937,658.4642870249752,1387.0616900942011,874.0853498762375,1695.475886657548,314.98574666147186,323.84861404550804,467.7452921338775,732.3189595985796,407.76619224328425,481.02211617748,899.3889087707448
2019-01-03 23:00:00,155.10940564983164,175.99343647191156,326.83892166095023,402.2475060010924,212.01267685399893,568.0966474847348,506.3555731444304,345.0384582260611,1011.2351810591715,262.9208024224901,271.3382286723613,627.2793353699701,1321.3702735657046,832.6885574983319,1615.1779348938603,300.06798198506954,308.51110285233614,445.59281612343915,697.6362413386308,388.4543339660411,458.24084810634776,856.7937366532333
2019-01-04 00:00:00,149.57940698699127,169.71887520800274,315.1863800747256,387.9064790272757,204.45394877689796,547.8427261458382,488.3028597665456,332.7370622879825,975.1823757786269,253.54708533719824,261.66441143704094,604.9154182929202,1274.2604557224738,803.0013403354747,1557.5932140783048,289.3698845216263,297.5119891680482,429.7064314969852,672.7639425532102,374.6050645525773,441.9035327342048,826.247115717048
2019-01-04 01:00:00,145.93550995625654,165.58436152134357,307.50813921512514,378.4567071930205,199.47325556600083,534.4967547763565,476.4073363342503,324.63127006892375,951.4260029255536,247.37043649213356,255.29001678546098,590.1791017038664,1243.2182555659133,783.4394617409238,1519.6487576708387,282.32055811880065,290.2643133296775,419.2383729496234,656.3747711957637,365.4793278624991,431.1383411664819,806.1189478611858
2019-01-04 02:00:00,144.87056821840096,164.37603533827064,305.26414628784755,375.694978100615,198.017630437464,530.5963476507685,472.9308277255161,322.2623237513819,944.4831193100426,245.56528911839985,253.42707750348512,585.8723612922768,1234.1460632666367,777.7224338418121,1508.559356678516,280.260367656003,288.1461545459283,416.17904597979583,651.5849781582001,362.81229918194805,427.99217602521077,800.2364199314796
2019-01-04 03:00:00,145.90984870956126,165.55524522777557,307.45406709639565,378.39015950404695,199.43818026169876,534.402769062487,476.32356504247366,324.5741870251276,951.25870452518,247.32693896505566,255.24512668228087,590.0753248264788,1242.9996485225574,783.3017020325116,1519.3815431890962,282.2709149751188,290.2132733589848,419.1646542274589,656.2593544960635,365.4150621111606,431.06252995825855,805.9772002002292
2019-01-04 04:00:00,151.76061295609307,172.19376016128467,319.78251016674,393.5630325900341,207.4353496425759,555.8315118247534,495.4234195675675,337.5891210106586,989.4027398103964,257.2443751388215,265.480070207353,613.736452870875,1292.842054407739,814.7109155505228,1580.306445026436,293.58955173458537,301.8503866769321,435.97252288096945,682.5743620277382,380.06765341635656,448.347485433194,838.2956668983741
2019-01-04 05:00:00,165.6305167949108,187.93111683480075,349.00849034007825,429.5320584802797,226.3935516178569,606.6307901712665,540.7018027728888,368.44250618249833,1079.8275252124115,280.75478852443746,289.743170976219,669.8278550989284,1410.9991613416892,889.1700379473873,1724.7358724083747,320.42167089463663,329.4374908363642,475.8174922108922,744.9570882157651,414.80329201485847,489.32344347794213,914.9102776455114
2019-01-04 06:00:00,184.15793690892826,208.95308079091294,388.0485600628355,477.57948991923894,251.71792132396777,674.4884755851103,601.1846754356861,409.6564638033464,1200.6169702822638,312.160003074696,322.15382547228074,744.7547605728498,1568.8334466447645,988.63254742109,1917.6647282266174,356.2640206329475,366.28834967653074,529.0424096136754,828.2879453994018,461.20316448131257,544.0591358152377,1017.2520888563038
2019-01-04 07:00:00,200.37584482036738,227.35457832590316,422.22213909993053,519.6376293505717,273.8855136428904,733.8874467506911,654.1281318385782,445.7329474825376,1306.3495593184782,339.6504401879418,350.5243706821298,810.3417470818782,1706.9930980457948,1075.696683137683,2086.5442806880155,387.63848743989007,398.54561115434973,575.6326420216519,901.231299610009,501.81911932729463,591.9718194124273,1106.8366105809864
2019-01-04 08:00:00,209.25463617694638,237.42881590043893,440.9310921803655,542.6631297354469,286.02156893141444,766.4065037495692,683.1129987933259,465.48368063601885,1364.234805847798,354.7005845569023,366.05634638245857,846.2485466580234,1782.6311350469916,1123.3615422483495,2179.0004913709963,404.8150151538175,416.20544101404175,601.1393198905758,941.1654777063225,524.055069290443,618.2024974577241,1155.8813012720311
2019-01-04 09:00:00,213.23212941472022,241.9418414034824,449.31227058345047,552.9780215263592,291.4582410982388,780.9742893993556,696.0975490187187,474.331552424428,1390.1660579057304,361.44270125398,373.01431237538037,862.3339626531174,1816.5152267671808,1144.7142970522607,2220.418736041118,412.5097024245075,424.11663647141825,612.5657218260764,959.0550661598733,534.0162607479227,629.9532347323512,1177.8521887203315
